Date,Open,High,Low,Close,Adj Close,Volume
2020-02-18,2199.949951,2221.000000,2186.050049,2215.750000,2057.862793,2486223
2020-02-19,2215.750000,2230.000000,2190.500000,2196.350098,2039.845337,1760463
2020-02-20,2204.500000,2214.399902,2151.250000,2156.800049,2003.113403,2317278
2020-02-24,2156.000000,2178.949951,2106.699951,2115.350098,1964.617188,3092877
2020-02-25,2115.500000,2176.649902,2111.000000,2156.149902,2002.509888,2674567
2020-02-26,2154.000000,2163.899902,2112.949951,2123.600098,1972.279419,2686842
2020-02-27,2119.949951,2119.949951,2086.199951,2105.500000,1955.468872,2349001
2020-02-28,2068.000000,2069.500000,1990.000000,2000.150024,1857.625977,4298076
2020-03-02,2035.000000,2053.949951,1985.699951,2001.300049,1858.694336,2667076
2020-03-03,2020.000000,2060.000000,2012.000000,2036.199951,1891.106934,2757585
2020-03-04,2056.000000,2094.449951,2025.000000,2083.199951,1934.757935,3237002
2020-03-05,2085.699951,2147.750000,2084.050049,2125.050049,1973.626343,3937056
2020-03-06,2098.000000,2123.649902,2071.600098,2116.449951,1965.638916,2595027
2020-03-09,2075.000000,2079.899902,1935.000000,1972.349976,1831.806885,4940975
2020-03-11,1933.000000,1987.300049,1920.000000,1953.699951,1814.485962,6796449
2020-03-12,1904.000000,1908.400024,1758.349976,1769.849976,1643.736572,8728786
2020-03-13,1687.900024,1820.000000,1506.050049,1806.300049,1677.588745,8029720
2020-03-16,1755.000000,1842.250000,1675.849976,1696.400024,1575.520264,7844271
2020-03-17,1730.000000,1731.000000,1623.150024,1658.000000,1539.856567,5713248
2020-03-18,1676.800049,1713.550049,1627.750000,1654.400024,1536.512695,7258778
2020-03-19,1559.699951,1685.449951,1546.750000,1636.349976,1530.852905,5135111
2020-03-20,1630.000000,1869.000000,1627.000000,1797.449951,1681.566528,8547498
2020-03-23,1620.000000,1750.000000,1617.750000,1669.699951,1562.052856,7003490
2020-03-24,1653.050049,1770.000000,1632.849976,1703.150024,1593.346558,6350865
2020-03-25,1700.000000,1810.000000,1680.000000,1750.300049,1637.456543,2765520
2020-03-26,1831.599976,1832.050049,1722.550049,1790.949951,1675.485840,4556067
2020-03-27,1820.000000,1850.000000,1750.400024,1824.500000,1706.872803,4331250
2020-03-30,1766.000000,1905.000000,1763.550049,1778.500000,1663.838379,8513547
2020-03-31,1837.400024,1855.000000,1780.000000,1826.099976,1708.369751,3927593
2020-04-01,1825.900024,1834.750000,1702.000000,1708.750000,1598.585327,4941878
2020-04-03,1740.000000,1740.000000,1650.000000,1654.199951,1547.552002,5735369
2020-04-07,1710.000000,1785.849976,1705.000000,1775.199951,1660.751099,5427577
2020-04-08,1760.000000,1806.000000,1701.000000,1705.449951,1595.498169,6285615
2020-04-09,1750.449951,1778.800049,1731.199951,1766.150024,1652.284668,5307397
2020-04-13,1761.000000,1787.000000,1746.000000,1759.250000,1645.829468,2990438
2020-04-15,1785.000000,1812.000000,1727.800049,1735.150024,1623.283325,4761399
2020-04-16,1709.949951,1764.900024,1675.050049,1716.050049,1605.414673,6245533
2020-04-17,1800.000000,1851.949951,1753.000000,1806.199951,1689.752563,9895823
2020-04-20,1830.000000,1830.000000,1802.500000,1818.650024,1701.400146,3244282
2020-04-21,1765.000000,1794.599976,1727.699951,1737.650024,1625.622070,5122541
2020-04-22,1737.650024,1790.000000,1719.150024,1769.500000,1655.418579,3829836
2020-04-23,1780.000000,1900.000000,1760.849976,1878.250000,1757.157593,5934366
2020-04-24,1840.699951,1851.949951,1807.800049,1818.550049,1701.306641,2987102
2020-04-27,1832.300049,1875.000000,1825.000000,1836.599976,1718.192749,3374741
2020-04-28,1865.000000,1868.000000,1832.599976,1859.050049,1739.195435,2678505
2020-04-29,1874.000000,1912.550049,1850.050049,1905.650024,1782.791016,4241510
2020-04-30,1980.000000,2032.000000,1942.199951,2014.449951,1884.576538,5915544
2020-05-04,1966.000000,1966.000000,1913.650024,1930.449951,1805.992188,3729348
2020-05-05,1955.099976,1977.000000,1927.000000,1932.750000,1808.143555,2905528
2020-05-06,1939.800049,1953.699951,1893.599976,1903.599976,1780.873047,3517431
2020-05-07,1910.000000,1934.449951,1883.349976,1891.650024,1769.693604,3166754
2020-05-08,1939.099976,1939.500000,1886.250000,1893.400024,1771.330811,2686530
2020-05-11,1909.000000,1951.400024,1909.000000,1935.300049,1810.529663,2449841
2020-05-12,1933.400024,1956.500000,1910.250000,1949.500000,1823.813843,3256595
2020-05-13,1994.000000,1994.000000,1925.650024,1949.650024,1823.954224,2656665
2020-05-14,1910.000000,1923.099976,1891.099976,1902.349976,1779.703735,2263146
2020-05-15,1916.000000,1917.400024,1865.199951,1892.900024,1770.863037,3173682
2020-05-18,1907.000000,1952.949951,1872.099976,1945.599976,1820.165283,3727694
2020-05-19,1903.000000,1966.449951,1903.000000,1948.650024,1823.019043,3198693
2020-05-20,1950.000000,1962.900024,1931.699951,1953.599976,1827.649658,2778505
2020-05-21,1946.000000,1998.000000,1941.150024,1991.199951,1862.825439,3400908
2020-05-22,1977.099976,2032.000000,1961.250000,2020.349976,1890.096313,3663418
2020-05-26,2015.000000,2024.000000,1925.000000,1943.000000,1817.733032,4575317
2020-05-27,1959.000000,2010.000000,1941.250000,2005.300049,1876.016479,3482160
2020-05-28,1988.500000,2014.000000,1971.300049,2004.300049,1875.080933,3475681
2020-05-29,1982.000000,2002.650024,1962.400024,1972.349976,1845.190796,7237735
2020-06-01,1990.000000,2060.000000,1981.099976,2045.250000,1913.390747,3747773
2020-06-02,2060.199951,2081.000000,2040.050049,2047.150024,1915.168579,2443886
2020-06-03,2051.850098,2063.750000,2020.000000,2046.150024,1919.859619,3699799
2020-06-04,2046.750000,2100.000000,2046.750000,2091.550049,1962.457520,4048593
2020-06-05,2091.600098,2098.000000,2040.300049,2048.250000,1921.830078,3573289
2020-06-08,2078.250000,2095.000000,2062.100098,2071.750000,1943.879761,2957841
2020-06-09,2063.100098,2095.500000,2060.250000,2072.050049,1944.161133,2909439
2020-06-10,2077.050049,2132.000000,2073.500000,2108.750000,1978.595947,5168397
2020-06-11,2100.000000,2105.000000,2061.800049,2067.649902,1940.032715,2269513
2020-06-12,2011.199951,2049.199951,2011.000000,2039.500000,1913.620117,2842642
2020-06-15,2039.099976,2059.000000,2000.949951,2029.900024,1904.612549,2399022
2020-06-16,2065.000000,2073.949951,2031.000000,2045.800049,1919.531372,2146528
2020-06-17,2046.000000,2058.850098,2026.550049,2047.800049,1921.407837,2703527
2020-06-18,2045.000000,2059.199951,2025.199951,2038.099976,1912.306519,1944389
2020-06-19,2042.000000,2090.000000,2032.000000,2044.599976,1918.405396,5681758
2020-06-22,2050.000000,2052.250000,2019.150024,2027.949951,1902.782959,3196138
2020-06-23,2027.000000,2044.000000,2010.000000,2035.300049,1909.679443,4205944
2020-06-24,2034.000000,2064.250000,2031.599976,2042.199951,1916.153442,2560937
2020-06-25,2035.000000,2060.000000,2009.250000,2016.099976,1891.664307,3043931
2020-06-26,2025.000000,2132.000000,2019.949951,2118.850098,1988.072510,6300722
2020-06-29,2108.000000,2127.600098,2091.300049,2101.649902,1971.933960,3076341
2020-06-30,2100.000000,2111.899902,2075.050049,2082.149902,1953.637451,3071725
2020-07-01,2079.699951,2113.949951,2079.500000,2092.050049,1962.926636,2503466
2020-07-02,2102.000000,2165.000000,2098.000000,2157.149902,2024.008667,3758699
2020-07-03,2163.649902,2205.000000,2160.250000,2199.649902,2063.885010,4185208
2020-07-06,2205.000000,2269.899902,2205.000000,2263.199951,2123.513184,5190366
2020-07-07,2275.000000,2302.699951,2232.149902,2269.899902,2129.799805,5630055
2020-07-08,2270.000000,2274.399902,2207.600098,2218.899902,2081.947021,2793358
2020-07-09,2229.000000,2244.500000,2191.050049,2204.350098,2068.295898,3443998
2020-07-10,2205.250000,2249.850098,2176.000000,2222.350098,2085.184082,9610320
2020-07-13,2220.000000,2244.949951,2210.000000,2220.000000,2082.979736,2963503
2020-07-14,2210.000000,2239.000000,2165.000000,2171.949951,2037.895508,2976738
2020-07-15,2185.000000,2260.000000,2181.100098,2233.899902,2096.021729,5569321
2020-07-16,2244.000000,2333.000000,2220.100098,2234.750000,2101.522461,8582118
2020-07-17,2237.000000,2243.899902,2190.050049,2200.750000,2069.549561,4509135
2020-07-20,2201.000000,2226.899902,2190.800049,2207.899902,2076.273682,2952646
2020-07-21,2230.000000,2238.649902,2201.149902,2225.050049,2092.401367,2665286
2020-07-22,2231.000000,2231.000000,2184.199951,2190.949951,2060.333740,2861534
2020-07-23,2190.949951,2190.949951,2163.000000,2171.199951,2041.761597,2265766
2020-07-24,2154.500000,2163.000000,2125.100098,2157.399902,2028.784058,3665100
2020-07-27,2165.000000,2215.000000,2163.500000,2206.800049,2075.238770,4248480
2020-07-28,2215.000000,2320.000000,2215.000000,2309.750000,2172.051758,8092319
2020-07-29,2292.000000,2342.000000,2246.050049,2276.050049,2140.360596,6090431
2020-07-30,2285.899902,2358.000000,2272.250000,2279.500000,2143.604980,7098496
2020-07-31,2303.149902,2334.800049,2257.449951,2281.399902,2145.391357,4723290
2020-08-03,2290.449951,2303.850098,2230.699951,2254.149902,2119.766602,4012337
2020-08-04,2259.949951,2269.649902,2225.050049,2249.699951,2115.581543,2927928
2020-08-05,2260.000000,2300.000000,2253.000000,2259.500000,2124.797607,3800641
2020-08-06,2275.000000,2319.500000,2265.350098,2308.100098,2170.500000,4748047
2020-08-07,2308.000000,2328.000000,2287.000000,2295.350098,2158.510010,3165491
2020-08-10,2318.000000,2325.000000,2276.050049,2282.800049,2146.708740,2929353
2020-08-11,2283.000000,2312.000000,2275.600098,2279.899902,2143.981201,2774423
2020-08-12,2288.350098,2296.399902,2246.550049,2257.350098,2122.775391,3415751
2020-08-13,2273.000000,2300.000000,2250.500000,2254.449951,2120.048340,2695682
2020-08-14,2277.000000,2281.300049,2233.100098,2242.149902,2108.481934,2270405
2020-08-17,2263.000000,2270.000000,2238.250000,2253.399902,2119.060547,2625630
2020-08-18,2262.800049,2289.000000,2248.300049,2269.750000,2134.436279,3493374
2020-08-19,2276.350098,2284.600098,2252.500000,2256.600098,2122.069824,2843005
2020-08-20,2257.000000,2276.550049,2240.050049,2252.850098,2118.543945,2895164
2020-08-21,2260.000000,2271.000000,2241.050049,2248.600098,2114.546631,1975294
2020-08-24,2250.600098,2259.949951,2230.000000,2248.100098,2114.076904,2167966
2020-08-25,2245.000000,2250.000000,2233.550049,2242.649902,2108.951172,1663419
2020-08-26,2242.000000,2259.899902,2216.449951,2253.500000,2119.155029,2618149
2020-08-27,2266.000000,2287.350098,2241.750000,2248.399902,2114.358887,3579393
2020-08-28,2268.399902,2279.949951,2235.100098,2238.550049,2105.096191,2941136
2020-08-31,2240.000000,2276.199951,2228.000000,2257.250000,2122.681152,6018154
2020-09-01,2269.000000,2278.000000,2241.300049,2246.350098,2112.431641,3610908
2020-09-02,2247.000000,2268.750000,2241.649902,2265.149902,2130.110596,2084137
2020-09-03,2268.000000,2324.000000,2268.000000,2299.500000,2162.412842,4654146
2020-09-04,2275.000000,2324.250000,2262.949951,2288.800049,2152.350830,5231303
2020-09-07,2289.000000,2343.500000,2283.350098,2327.050049,2188.320068,4620401
2020-09-08,2335.949951,2390.449951,2327.050049,2348.199951,2208.209229,7453998
2020-09-09,2325.000000,2359.000000,2320.000000,2327.649902,2188.884277,3866535
2020-09-10,2335.000000,2348.500000,2324.300049,2331.149902,2192.175537,2308813
2020-09-11,2330.949951,2383.000000,2330.149902,2374.100098,2232.565186,4145424
2020-09-14,2384.100098,2505.750000,2381.850098,2491.399902,2342.872314,7512131
2020-09-15,2491.399902,2538.000000,2464.600098,2491.399902,2342.872314,7318770
2020-09-16,2488.949951,2507.600098,2477.300049,2503.000000,2353.780762,3074003
2020-09-17,2480.000000,2495.750000,2450.600098,2460.949951,2314.237793,4828176
2020-09-18,2485.000000,2500.399902,2436.399902,2449.899902,2303.845947,4183256
2020-09-21,2465.000000,2504.899902,2452.149902,2465.300049,2318.328125,4598809
2020-09-22,2485.000000,2555.000000,2458.000000,2522.949951,2372.541748,7499613
2020-09-23,2510.000000,2519.850098,2409.000000,2467.449951,2320.350342,7502280
2020-09-24,2450.000000,2450.000000,2302.600098,2332.250000,2193.209961,8424708
2020-09-25,2368.000000,2440.000000,2352.100098,2422.300049,2277.892334,8228267
2020-09-28,2440.000000,2444.000000,2366.000000,2426.300049,2281.653320,4347166
2020-09-29,2434.850098,2511.050049,2426.300049,2488.399902,2340.051025,6995811
2020-09-30,2489.000000,2505.000000,2460.000000,2492.300049,2343.718506,3917166
2020-10-01,2510.000000,2540.000000,2492.300049,2523.449951,2373.011719,2610337
2020-10-05,2620.000000,2728.100098,2603.050049,2705.800049,2544.490479,17412105
2020-10-06,2736.000000,2736.000000,2650.100098,2714.300049,2552.484131,9846367
2020-10-07,2742.000000,2770.000000,2703.000000,2735.949951,2572.842773,9656101
2020-10-08,2800.000000,2885.000000,2800.000000,2825.699951,2657.242676,19839329
2020-10-09,2810.000000,2829.850098,2780.000000,2812.949951,2645.252686,7739245
2020-10-12,2815.500000,2854.000000,2800.750000,2830.000000,2661.286133,4623203
2020-10-13,2845.000000,2854.899902,2812.199951,2826.550049,2658.041748,4209878
2020-10-14,2842.000000,2842.000000,2787.550049,2809.600098,2653.367432,4395936
2020-10-15,2811.000000,2827.750000,2727.000000,2740.600098,2588.203857,6629355
2020-10-16,2750.100098,2771.649902,2731.300049,2763.300049,2609.642090,5273773
2020-10-19,2774.000000,2774.000000,2706.600098,2711.550049,2560.769531,3331194
2020-10-20,2725.000000,2759.899902,2717.949951,2739.000000,2586.692871,3406273
2020-10-21,2739.000000,2749.000000,2663.050049,2675.399902,2526.630127,4570143
2020-10-22,2661.000000,2686.649902,2638.100098,2671.149902,2522.615967,5262294
2020-10-23,2687.800049,2702.000000,2670.100098,2686.800049,2537.395752,3499091
2020-10-26,2689.949951,2709.949951,2670.500000,2688.199951,2538.718018,2672752
2020-10-27,2699.750000,2718.149902,2624.100098,2630.149902,2483.895752,3537502
2020-10-28,2650.000000,2655.949951,2606.000000,2622.199951,2476.387939,3569445
2020-10-29,2608.000000,2655.000000,2600.250000,2632.649902,2486.256592,3105968
2020-10-30,2636.100098,2674.350098,2621.600098,2664.850098,2516.666016,3427003
2020-11-02,2660.000000,2664.850098,2600.050049,2604.600098,2459.766602,2571196
2020-11-03,2604.000000,2665.000000,2601.050049,2633.600098,2487.154053,2879269
2020-11-04,2610.000000,2721.850098,2610.000000,2653.149902,2505.616699,4893928
2020-11-05,2685.000000,2710.000000,2667.000000,2685.699951,2536.356934,2816502
2020-11-06,2699.000000,2713.250000,2681.300049,2707.449951,2556.897217,3884421
2020-11-09,2731.100098,2744.000000,2695.100098,2726.600098,2574.982178,3646592
2020-11-10,2697.199951,2713.149902,2638.350098,2649.600098,2502.264404,4760020
2020-11-11,2667.949951,2692.800049,2643.399902,2687.800049,2538.340820,3242441
2020-11-12,2686.000000,2713.000000,2661.750000,2671.050049,2522.521484,2437505
2020-11-13,2655.750000,2664.899902,2636.000000,2656.850098,2509.111084,2548093
2020-11-14,2677.949951,2689.000000,2660.050049,2670.350098,2521.860840,298819
2020-11-17,2695.000000,2695.000000,2650.050049,2666.050049,2517.799316,2827273
2020-11-18,2661.000000,2664.199951,2607.050049,2626.649902,2480.590576,2893762
2020-11-19,2637.000000,2676.149902,2630.850098,2636.899902,2490.270508,4167501
2020-11-20,2655.000000,2676.000000,2627.550049,2660.250000,2512.321777,2711471
2020-11-23,2690.000000,2730.000000,2665.000000,2724.250000,2572.763184,3706418
2020-11-24,2734.399902,2743.000000,2705.000000,2722.050049,2570.686035,3120516
2020-11-25,2729.000000,2732.949951,2688.199951,2701.300049,2551.089111,3302249
2020-11-26,2686.000000,2730.949951,2680.000000,2720.600098,2569.316162,2341099
2020-11-27,2705.000000,2717.699951,2669.050049,2679.649902,2530.643066,6086808
2020-12-01,2679.000000,2735.899902,2624.449951,2726.800049,2575.171387,3605017
2020-12-02,2719.000000,2754.699951,2702.449951,2749.550049,2596.656250,2509032
2020-12-03,2773.899902,2773.899902,2700.800049,2709.449951,2558.786133,2852548
2020-12-04,2710.800049,2738.850098,2699.000000,2727.550049,2575.879639,2686527
2020-12-07,2715.000000,2744.000000,2706.149902,2737.699951,2585.465088,1996400
2020-12-08,2740.000000,2805.550049,2732.449951,2797.300049,2641.750732,4277818
2020-12-09,2815.000000,2840.000000,2793.149902,2810.800049,2654.500488,3659996
2020-12-10,2818.000000,2827.300049,2780.250000,2784.300049,2629.474121,2127801
2020-12-11,2792.699951,2807.699951,2764.550049,2783.600098,2628.813232,1795408
2020-12-14,2802.000000,2804.000000,2756.250000,2797.699951,2642.128662,2483658
2020-12-15,2786.000000,2794.699951,2755.000000,2761.550049,2607.989258,2365509
2020-12-16,2779.000000,2819.800049,2760.449951,2814.199951,2657.711426,2565149
2020-12-17,2811.000000,2853.699951,2805.000000,2838.199951,2680.376953,2863460
2020-12-18,2868.000000,2898.000000,2846.199951,2861.000000,2701.909180,6076692
2020-12-21,2861.000000,2886.500000,2785.000000,2820.149902,2663.330078,2705195
2020-12-22,2834.000000,2883.649902,2818.649902,2872.500000,2712.769287,2881737
2020-12-23,2876.050049,2919.000000,2865.449951,2908.750000,2747.004150,2790988
2020-12-24,2909.000000,2921.350098,2883.199951,2909.350098,2747.570068,1807144
2020-12-28,2910.000000,2949.699951,2902.000000,2929.399902,2766.505615,2108994
2020-12-29,2920.000000,2952.000000,2920.000000,2930.500000,2767.544434,1994151
2020-12-30,2934.399902,2947.699951,2902.000000,2909.300049,2747.523438,2637968
2020-12-31,2900.000000,2905.000000,2845.000000,2862.750000,2703.562012,4040956
2021-01-01,2880.000000,2940.000000,2879.000000,2928.250000,2765.418945,2681440
2021-01-04,2950.000000,3050.750000,2940.949951,3039.449951,2870.436035,5113293
2021-01-05,3039.600098,3114.250000,3039.600098,3093.000000,2921.008301,5801309
2021-01-06,3100.000000,3113.500000,3037.199951,3051.500000,2881.815674,3726716
2021-01-07,3075.000000,3080.850098,3000.250000,3032.800049,2864.156250,3717827
2021-01-08,3090.000000,3128.000000,3060.000000,3120.899902,2947.356934,5879039
2021-01-11,3230.000000,3230.000000,3146.550049,3176.449951,2999.817627,9508039
2021-01-12,3176.449951,3210.000000,3150.000000,3174.850098,2998.307129,3611458
2021-01-13,3175.000000,3177.000000,3126.250000,3158.949951,2983.290771,3572801
2021-01-14,3155.000000,3266.500000,3120.399902,3250.699951,3075.781006,6931542
2021-01-15,3235.000000,3274.000000,3210.000000,3233.350098,3059.365234,4131692
2021-01-18,3250.000000,3256.750000,3187.399902,3221.750000,3048.389160,4160906
2021-01-19,3233.000000,3279.000000,3232.000000,3260.699951,3085.243164,2975735
2021-01-20,3270.000000,3327.949951,3267.100098,3308.800049,3130.755127,3453446
2021-01-21,3305.000000,3309.149902,3262.100098,3273.850098,3097.685303,2778546
2021-01-22,3241.899902,3325.000000,3241.899902,3303.100098,3125.361328,3052459
2021-01-25,3308.949951,3339.800049,3278.649902,3291.300049,3114.196289,2272887
2021-01-27,3300.000000,3306.449951,3227.000000,3261.050049,3085.574219,2786662
2021-01-28,3230.000000,3275.000000,3183.800049,3196.550049,3024.544922,3083938
2021-01-29,3210.050049,3216.850098,3100.000000,3111.350098,2943.929932,5445659
2021-02-01,3100.000000,3165.000000,3044.100098,3139.350098,2970.422363,3985846
2021-02-02,3174.000000,3224.000000,3150.000000,3203.449951,3031.073730,2881837
2021-02-03,3213.000000,3236.000000,3162.649902,3200.050049,3027.856934,2505866
2021-02-04,3216.050049,3237.850098,3176.000000,3188.449951,3016.880859,2057261
2021-02-05,3198.949951,3205.850098,3129.000000,3157.949951,2988.021973,2366135
2021-02-08,3189.500000,3226.000000,3155.149902,3214.100098,3041.150879,2526592
2021-02-09,3195.000000,3245.800049,3164.000000,3176.899902,3005.952393,2658751
2021-02-10,3185.000000,3219.399902,3157.300049,3213.300049,3040.393799,2127983
2021-02-11,3215.000000,3219.300049,3185.050049,3206.000000,3033.486572,1165882
2021-02-12,3184.199951,3245.500000,3182.000000,3190.800049,3019.104248,2777404
2021-02-15,3209.000000,3209.000000,3131.550049,3139.850098,2970.895752,2630853
2021-02-16,3150.000000,3167.649902,3100.000000,3108.800049,2941.517090,3435770
2021-02-17,3105.100098,3132.850098,3045.550049,3073.100098,2907.737549,3678426
2021-02-18,3065.000000,3097.899902,3031.000000,3057.350098,2892.835205,4189909
2021-02-19,3058.000000,3087.149902,3016.149902,3071.850098,2906.555176,3725028
2021-02-22,3096.000000,3096.000000,2943.149902,2958.449951,2799.256836,5366696
2021-02-23,2970.000000,3028.000000,2968.000000,2980.199951,2819.836182,3832829
2021-02-24,2972.000000,3003.350098,2921.149902,2948.100098,2789.463379,3774549
2021-02-25,2974.000000,3029.899902,2968.449951,2995.300049,2834.124023,4224073
2021-02-26,2960.000000,2972.350098,2880.000000,2894.300049,2738.558838,5553153
2021-03-01,2926.000000,2965.000000,2901.800049,2924.199951,2766.849854,3265871
2021-03-02,2960.000000,3025.000000,2948.000000,3006.350098,2844.579346,3306469
2021-03-03,3035.000000,3064.000000,2996.899902,3059.100098,2894.491211,3509857
2021-03-04,3023.000000,3081.449951,3016.050049,3049.699951,2885.596680,3916760
2021-03-05,3016.100098,3063.199951,2996.600098,3008.050049,2846.188477,3203686
2021-03-08,3016.000000,3033.000000,2996.000000,3006.949951,2845.147461,2003125
2021-03-09,3006.949951,3066.899902,2992.100098,3050.949951,2886.779541,1942397
2021-03-10,3075.000000,3093.199951,3060.000000,3070.949951,2905.703125,3053778
2021-03-12,3075.000000,3117.000000,3041.350098,3057.949951,2893.402832,2938317
2021-03-15,3041.000000,3099.000000,3041.000000,3066.149902,2901.161377,3097083
2021-03-16,3060.000000,3141.000000,3060.000000,3110.050049,2942.699463,4894756
2021-03-17,3105.000000,3155.000000,3085.300049,3112.949951,2945.443359,3838390
2021-03-18,3125.949951,3146.449951,2987.050049,3036.500000,2873.107178,3656306
2021-03-19,3030.000000,3099.000000,3005.000000,3050.199951,2886.070068,5776626
2021-03-22,3048.699951,3139.449951,3018.649902,3129.649902,2961.244873,2821646
2021-03-23,3140.000000,3169.000000,3122.850098,3142.600098,2973.498047,3305973
2021-03-24,3111.199951,3152.300049,3111.149902,3121.100098,2953.154541,2207104
2021-03-25,3112.199951,3130.850098,3050.000000,3064.850098,2899.931885,3179786
2021-03-26,3090.649902,3118.000000,3043.050049,3066.800049,2901.776367,3697370
2021-03-30,3083.000000,3188.449951,3060.899902,3158.550049,2988.589844,4694008
2021-03-31,3155.000000,3205.000000,3132.000000,3177.850098,3006.851318,3530069
2021-04-01,3191.100098,3215.000000,3145.000000,3165.000000,2994.692383,4285076
2021-04-05,3171.000000,3263.000000,3151.000000,3238.899902,3064.615967,5317862
2021-04-06,3275.000000,3275.000000,3230.000000,3264.699951,3089.027588,2291562
2021-04-07,3259.000000,3277.550049,3234.800049,3271.399902,3095.367188,2491268
2021-04-08,3270.000000,3335.000000,3266.050049,3317.350098,3138.844727,2578118
2021-04-09,3354.000000,3354.350098,3308.000000,3322.250000,3143.480713,2911129
2021-04-12,3322.250000,3338.100098,3213.199951,3246.550049,3071.854492,3791828
2021-04-13,3214.000000,3214.000000,3073.050049,3104.050049,2937.022461,8654596
2021-04-15,3160.300049,3237.250000,3087.449951,3218.949951,3045.739746,6062760
2021-04-16,3229.000000,3247.000000,3182.600098,3195.149902,3023.220703,3224657
2021-04-19,3169.000000,3189.000000,3135.100098,3161.800049,2991.664795,2679106
2021-04-20,3225.000000,3225.350098,3126.350098,3144.550049,2975.342773,3141893
2021-04-22,3148.000000,3148.000000,3105.250000,3118.800049,2950.978516,1988980
2021-04-23,3105.000000,3119.000000,3091.050049,3109.500000,2942.179199,1615309
2021-04-26,3102.050049,3153.000000,3088.050049,3100.800049,2933.947266,2490260
2021-04-27,3106.000000,3136.100098,3103.000000,3132.000000,2963.468506,1471417
2021-04-28,3149.949951,3151.000000,3112.000000,3124.100098,2955.993408,1639037
2021-04-29,3145.600098,3157.350098,3105.500000,3115.250000,2947.619385,1621395
2021-04-30,3099.000000,3132.050049,3020.000000,3035.649902,2872.302734,3072305
2021-05-03,3024.899902,3055.000000,3004.000000,3037.000000,2873.580322,1545831
2021-05-04,3062.800049,3090.000000,3035.000000,3049.750000,2885.644043,1990777
2021-05-05,3070.000000,3099.399902,3052.399902,3095.699951,2929.122070,1939289
2021-05-06,3105.500000,3134.000000,3074.000000,3111.449951,2944.024170,1791671
2021-05-07,3133.000000,3159.850098,3111.800049,3132.899902,2964.320068,1912540
2021-05-10,3145.949951,3164.199951,3125.000000,3145.500000,2976.241943,2137153
2021-05-11,3125.000000,3128.100098,3091.149902,3122.600098,2954.574707,2415625
2021-05-12,3120.000000,3120.000000,3070.600098,3087.600098,2921.457520,1978558
2021-05-14,3098.500000,3098.500000,3040.000000,3051.500000,2887.300049,2043935
2021-05-17,3055.000000,3075.199951,3036.000000,3069.750000,2904.567871,2890462
2021-05-18,3100.000000,3124.000000,3078.000000,3088.800049,2922.592773,2098538
2021-05-19,3084.000000,3118.000000,3067.100098,3082.000000,2916.158691,1986041
2021-05-20,3067.100098,3088.800049,3052.100098,3060.000000,2895.342529,2329027
2021-05-21,3061.000000,3088.199951,3055.100098,3080.500000,2914.739502,1685566
2021-05-24,3081.500000,3105.000000,3072.000000,3081.500000,2915.685303,1652260
2021-05-25,3092.000000,3128.250000,3082.100098,3114.000000,2960.849365,1841613
2021-05-26,3120.000000,3165.000000,3103.800049,3158.500000,3003.161133,1923753
2021-05-27,3161.949951,3217.750000,3161.800049,3180.000000,3023.603760,5959785
2021-05-28,3189.500000,3198.000000,3135.649902,3143.600098,2988.993896,1763701
2021-05-31,3150.000000,3170.350098,3128.600098,3159.149902,3003.779053,1652799
2021-06-01,3168.600098,3169.949951,3132.000000,3153.000000,2997.931641,1377441
2021-06-02,3150.850098,3159.449951,3115.000000,3129.449951,2975.539795,2240078
2021-06-03,3154.550049,3154.550049,3122.649902,3141.250000,2986.759033,1281706
2021-06-04,3128.000000,3156.850098,3125.000000,3143.750000,2989.136475,1836060
2021-06-07,3145.000000,3190.449951,3133.600098,3183.199951,3026.645996,2559821
2021-06-08,3198.000000,3231.000000,3187.199951,3200.149902,3042.762207,2574057
2021-06-09,3202.000000,3220.000000,3186.199951,3200.250000,3042.857178,1710925
2021-06-10,3210.000000,3224.000000,3193.000000,3216.800049,3058.593750,1874324
2021-06-11,3211.550049,3309.000000,3211.000000,3273.800049,3112.790039,3452954
2021-06-14,3279.000000,3308.699951,3270.350098,3276.350098,3115.215088,1847360
2021-06-15,3298.000000,3298.000000,3251.550049,3262.750000,3102.283936,1304985
2021-06-16,3262.100098,3294.699951,3253.000000,3274.350098,3113.313477,1635552
2021-06-17,3265.500000,3336.050049,3260.000000,3317.750000,3154.578857,2273413
2021-06-18,3350.899902,3358.000000,3275.000000,3297.300049,3135.134521,3380431
2021-06-21,3265.000000,3286.000000,3251.699951,3273.100098,3112.124512,1130569
2021-06-22,3304.000000,3327.050049,3285.000000,3301.199951,3138.842773,1708688
2021-06-23,3329.000000,3329.000000,3256.399902,3261.399902,3100.999756,1467104
2021-06-24,3284.000000,3383.000000,3278.500000,3373.600098,3207.682373,4155204
2021-06-25,3375.250000,3399.649902,3350.000000,3380.800049,3214.527588,2722861
2021-06-28,3391.500000,3391.500000,3333.000000,3336.750000,3172.644287,1355238
2021-06-29,3342.000000,3366.300049,3326.500000,3340.850098,3176.543213,1497322
2021-06-30,3346.000000,3382.000000,3338.500000,3345.750000,3181.201416,1693146
2021-07-01,3358.000000,3362.000000,3332.350098,3341.500000,3177.160400,990310
